Client Name,Fulfillment Location Name,Fulfillment Location City,Gate Entry ID,ASN ID,ASN Code,ASN Approved Quantity,GRN Date,GRN Start Time,Gate Entry Closed Time,Vendor Invoice No,Vendor Invoice Date,PO No,Parent Order ID,PO Date,Order Type,Vendor Name,Vendor City,Global SKU ID,Client SKU ID / EAN,SKU Desc,Brand,Category,Style,Size,Color,MRP,Recieved Qty,Pass Qty,Fail Qty,LR No,Vehicle No,HSN Code,Vendor Tin,Base Price,Received Value,IGST Rate,CGST Rate,SGST Rate,IGST Amount per Unit,CGST Amount per Unit,SGST Amount per Unit,Is Part of UOM
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969531,MTP848TGMSML,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,SML,TGM,420.0,218,218,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,32046.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969530,MTP848TGMMED,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,MED,TGM,420.0,731,731,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,107457.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969529,MTP848TGMLAR,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,LAR,TGM,420.0,1171,1171,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,172137.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969528,MTP848TGM2XL,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,2XL,TGM,420.0,637,637,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,93639.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969527,MTP848TCMXLR,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,XLR,TCM,420.0,1162,1162,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,170814.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969526,MTP848TCMSML,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,SML,TCM,420.0,224,224,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,32928.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969525,MTP848TCMMED,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,MED,TCM,420.0,805,805,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,118335.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969524,MTP848TCMLAR,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,LAR,TCM,420.0,1173,1173,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,172431.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969523,MTP848TCM2XL,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,2XL,TCM,420.0,681,681,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,100107.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969522,MTP848AGMXLR,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,XLR,AGM,420.0,1249,1249,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,183603.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969521,MTP848AGMSML,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,SML,AGM,420.0,238,238,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,34986.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969520,MTP848AGMMED,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,MED,AGM,420.0,800,800,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,117600.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969519,MTP848AGMLAR,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,LAR,AGM,420.0,1190,1190,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,174930.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9902,,,,2026-03-10,2026-03-10 14:17:44.635000,,HOWH2/INT/01276(P848/DT1) MRP.420,2026-01-31,HOWH2/INT/01276(P848/DT1) MRP.420,HOWH2/INT/01276(P848/DT1) MRP.420,2026-03-10,PURCHASE,TSPL,TIRUPUR,1232969518,MTP848AGM2XL,P848 Mens Colorblock Melange Crewneck H/S,TECHNOSPORT,T-Shirt,P848,2XL,AGM,420.0,693,693,0,N/A,N/A,61103010,33AAFCT5162N1Z1,147.0,101871.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859034,WPW148NTCMED,W148 Womens Solid Joggers,TECHNOSPORT,Joggers,W148,MED,NTC,675.0,37,4,33,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,8534.050000000001,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171863435,MPP664BLK2XL,P664 Mens Solid Trackpant,TECHNOSPORT,Trackpants,P664,2XL,BLK,699.0,33,33,0,N/A,N/A,61034300,29AAFCT5162N1ZQ,230.65,7611.45,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-21,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171857818,WTW104MTG2XL,W104 Womens Solid Round Neck H/S T-shirt,TECHNOSPORT,T-shirt,W104,2XL,MTG,349.0,5,5,0,N/A,N/A,61103010,29AAFCT5162N1ZQ,230.65,1153.25,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171857818,WTW104MTG2XL,W104 Womens Solid Round Neck H/S T-shirt,TECHNOSPORT,T-shirt,W104,2XL,MTG,349.0,30,30,0,N/A,N/A,61103010,29AAFCT5162N1ZQ,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171858302,WPW115BLK2XL,W115 Womens Solid Tights,TECHNOSPORT,Tights,W115,2XL,BLK,599.0,171,171,0,N/A,N/A,61152200,29AAFCT5162N1ZQ,230.65,39441.15,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-21,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859177,WPW126TRNLAR,W126 Womens Solid Joggers,TECHNOSPORT,Joggers,W126,LAR,TRN,719.0,8,8,0,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,1845.2,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859177,WPW126TRNLAR,W126 Womens Solid Joggers,TECHNOSPORT,Joggers,W126,LAR,TRN,719.0,51,51,0,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,11763.15,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171858303,WPW115BLKLAR,W115 Womens Solid Tights,TECHNOSPORT,Tights,W115,LAR,BLK,599.0,141,141,0,N/A,N/A,61152200,29AAFCT5162N1ZQ,230.65,32521.65,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-21,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171858311,WPW115CGYXLR,W115 Womens Solid Tights,TECHNOSPORT,Tights,W115,XLR,CGY,599.0,5,5,0,N/A,N/A,61152200,29AAFCT5162N1ZQ,230.65,1153.25,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171858311,WPW115CGYXLR,W115 Womens Solid Tights,TECHNOSPORT,Tights,W115,XLR,CGY,599.0,193,193,0,N/A,N/A,61152200,29AAFCT5162N1ZQ,230.65,44515.450000000004,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859009,WPW144TSPMED,W144 Womens Colorblock Trackpant,TECHNOSPORT,Trackpants,W144,MED,TSP,659.0,95,95,0,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,21911.75,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-21,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859167,WPW126OBRLAR,W126 Womens Solid Joggers,TECHNOSPORT,Joggers,W126,LAR,OBR,719.0,2,2,0,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,461.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171859167,WPW126OBRLAR,W126 Womens Solid Joggers,TECHNOSPORT,Joggers,W126,LAR,OBR,719.0,32,32,0,N/A,N/A,62046300,29AAFCT5162N1ZQ,230.65,7380.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9854,,,,2026-03-11,2026-03-11 10:07:49.559000,,SP_3425262,2026-03-10,SP_3425262,SP_3425262,2026-03-10,RETURN,TECHNO SPORTSWEAR PRIVATE LIMITED(KA),BANGALORE,1171858319,WPW115FPEMED,W115 Womens Solid Tights,TECHNOSPORT,Tights,W115,MED,FPE,599.0,206,206,0,N/A,N/A,61152200,29AAFCT5162N1ZQ,230.65,47513.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213247,BTB182YLW14Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,14Y,YLW,459.0,120,120,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,19278.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213246,BTB182YLW12Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,12Y,YLW,459.0,96,96,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,15422.400000000001,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213245,BTB182YLW10Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,10Y,YLW,459.0,78,78,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,12530.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213244,BTB182YLW08Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,08Y,YLW,459.0,48,48,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,7711.200000000001,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213243,BTB182YLW06Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,06Y,YLW,459.0,42,42,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,6747.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213242,BTB182RYB14Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,14Y,RYB,459.0,120,120,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,19278.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213241,BTB182RYB12Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,12Y,RYB,459.0,98,98,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,15743.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213240,BTB182RYB10Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,10Y,RYB,459.0,78,78,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,12530.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213239,BTB182RYB08Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,08Y,RYB,459.0,48,48,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,7711.200000000001,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213238,BTB182RYB06Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,06Y,RYB,459.0,42,42,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,6747.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213237,BTB182RED14Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,14Y,RED,459.0,120,120,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,19278.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213236,BTB182RED12Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,12Y,RED,459.0,95,95,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,15261.75,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213235,BTB182RED10Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,10Y,RED,459.0,79,79,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,12691.35,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213234,BTB182RED08Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,08Y,RED,459.0,47,47,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,7550.55,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213233,BTB182RED06Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,06Y,RED,459.0,42,42,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,6747.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213232,BTB182PLA14Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,14Y,PLA,459.0,121,121,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,19438.65,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213231,BTB182PLA12Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,12Y,PLA,459.0,96,96,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,15422.400000000001,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213230,BTB182PLA10Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,10Y,PLA,459.0,78,78,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,12530.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,9853,,,,2026-03-11,2026-03-11 10:07:55.077000,,HOWH2/INT/01297(BR182/2) MRP.459,2026-02-06,HOWH2/INT/01297(BR182/2) MRP.459,HOWH2/INT/01297(BR182/2) MRP.459,2026-03-10,PURCHASE,TSPL,TIRUPUR,1226213229,BTB182PLA08Y,B182 Kids Basic Polo H/S T-Shirt,TECHNOSPORT,T-shirt,B182,08Y,PLA,459.0,48,48,0,N/A,N/A,61103010,33AAFCT5162N1Z1,160.65,7711.200000000001,,,,,,,False
