GRN Date,Client SKU ID / EAN,Category,Style,Size,Color,MRP,Recieved Qty
02-08-2026,WTW104BEKMED,T-shirt,W104,MED,BEK,349,1
02-08-2026,WTW105BLKXLR,T-shirt,W105,XLR,BLK,339,2
02-08-2026,WTW105BLKLAR,T-shirt,W105,LAR,BLK,339,1
02-08-2026,MIOR53TEL2XL,Trunks,OR53,2XL,TEL,199,1
02-08-2026,MJPM86NVYMED,Jacket,PM86,MED,NVY,829,1
02-08-2026,WTW167LLCLAR,T-shirt,W167,LAR,LLC,499,1
02-08-2026,WTW167MTG2XL,T-shirt,W167,2XL,MTG,499,1
02-08-2026,WCSW172173MTGLAR,Womens Coordset,W172173,LAR,MTG,1048,1
02-08-2026,WCSW172173MTGSML,Womens Coordset,W172173,SML,MTG,1048,2
02-08-2026,WCSW172173GFTSML,Womens Coordset,W172173,SML,GFT,1048,2
02-08-2026,WCSW172173LLCSML,Womens Coordset,W172173,SML,LLC,1048,2
02-08-2026,WCSW172173YLWSML,Womens Coordset,W172173,SML,YLW,1048,1
02-08-2026,BPB167TRN14Y,Cargo Trackpants,B167,14Y,TRN,649,3
02-08-2026,WPW179BLKLAR,Trackpants,W179,LAR,BLK,699,1
02-08-2026,MTP923SKOMED,T-Shirt,P923,MED,SKO,599,1
02-08-2026,BSBR16NYB06Y,SHORTS,BR16,06Y,NYB,399,2
02-08-2026,WTW169BLK2XL,T-SHIRT,W169,2XL,BLK,539,1
02-08-2026,WTW169BLKXLR,T-SHIRT,W169,XLR,BLK,539,1
02-08-2026,WTW169VIO2XL,T-SHIRT,W169,2XL,VIO,539,1
02-08-2026,WTW169VIOLAR,T-SHIRT,W169,LAR,VIO,539,2
02-08-2026,WTW169LLC2XL,T-SHIRT,W169,2XL,LLC,539,1
02-08-2026,WTW169LLCXLR,T-SHIRT,W169,XLR,LLC,539,1
02-08-2026,WTW169LLCMED,T-SHIRT,W169,MED,LLC,539,1
02-08-2026,BTB169BAM14Y,T-Shirt,B169,14Y,BAM,325,1
02-08-2026,BTB169BAM10Y,T-Shirt,B169,10Y,BAM,325,1
02-08-2026,BTB169BAM08Y,T-Shirt,B169,08Y,BAM,325,1
02-08-2026,BTB169CNA10Y,T-Shirt,B169,10Y,CNA,325,1
02-08-2026,WTW150LLC2XL003,T-SHIRT,W150,2XL,LLC,459,1
02-08-2026,WPW110MTGLAR006,TIGHTS,W110,LAR,MTG,769,1
02-08-2026,WSW168BLKXLR,SHORTS,W168,XLR,BLK,449,2
02-08-2026,WTW163BLKLAR,T-Shirt,W163,LAR,BLK,489,1
02-08-2026,MTP937BLKXLR,T-SHIRT,P937,XLR,BLK,479,2
02-08-2026,MTP937BLKSML,T-SHIRT,P937,SML,BLK,479,1
02-08-2026,MTP937OBRXLR,T-SHIRT,P937,XLR,OBR,479,1
02-08-2026,MTP937OBRSML,T-SHIRT,P937,SML,OBR,479,1
02-08-2026,WTW129LTLMED,T-Shirt,W129,MED,LTL,449,1
02-08-2026,MIOR53TRN2XL,Trunks,OR53,2XL,TRN,229,1
02-08-2026,MIOR53TRNXLR,Trunks,OR53,XLR,TRN,229,2
02-08-2026,WPWR89OBRMED,Trackpants,WR89,MED,OBR,749,3
02-08-2026,BTB121HTR14Y006,T-shirt,B121,14Y,HTR,359,1
02-08-2026,BTB121HTR10Y006,T-shirt,B121,10Y,HTR,359,2
02-08-2026,MTP870OFWLAR002,T-shirt,P870,LAR,OFW,675,1
02-08-2026,MTP701LRGMED,T-shirt,P701,MED,LRG,449,1
02-08-2026,MTOR11CFK2XL,T-shirt,OR11,2XL,CFK,479,1
02-08-2026,WTW158HTRXLR,T-shirt,W158,XLR,HTR,549,1
02-08-2026,MTP922OBRXLR,T-shirt,P922,XLR,OBR,519,1
02-08-2026,MTP922OBRMED,T-shirt,P922,MED,OBR,519,1
02-08-2026,MTP922LGNXLR,T-shirt,P922,XLR,LGN,519,2
02-08-2026,MTP922LGNLAR,T-shirt,P922,LAR,LGN,519,1
02-08-2026,WPW139TRN2XL,Joggers,W139,2XL,TRN,749,2
02-08-2026,WPW139TRNMED,Joggers,W139,MED,TRN,749,1
02-08-2026,MTP853WLGXLR,T-shirt,P853,XLR,WLG,469,3
02-08-2026,MTOR47OGM2XL,T-shirt,OR47,2XL,OGM,449,2
02-08-2026,BTB141BLE12Y005,T-shirt,B141,12Y,BLE,339,1
02-08-2026,BTB141BLE08Y005,T-shirt,B141,08Y,BLE,339,1
02-08-2026,MTOR11NYBMED,T-shirt,OR11,MED,NYB,479,1
02-08-2026,MJPM85BLKXLR002,Jacket,PM85,XLR,BLK,1149,2
02-08-2026,MIOR64NVYXLR002,Trunks,OR64,XLR,NVY,219,2
02-08-2026,MIOR64PDBXLR002,Trunks,OR64,XLR,PDB,219,2
02-08-2026,WPOR75DPKMED,Tights,OR75,MED,DPK,619,1
02-08-2026,MTP894OGYXLR,T-shirt,P894,XLR,OGY,579,2
02-08-2026,MTP894TRNXLR,T-shirt,P894,XLR,TRN,579,1
02-08-2026,MPP919WLGMED,Trackpants,P919,MED,WLG,929,1
02-08-2026,WPW134TRNMED,Trackpants,W134,MED,TRN,629,1
02-08-2026,MTP910OGYXLR,T-shirt,P910,XLR,OGY,549,1
02-08-2026,MPP913OGYXLR,JOGGERS,P913,XLR,OGY,799,3
02-08-2026,WTW150KHI2XL002,T-shirt,W150,2XL,KHI,429,1
02-08-2026,WTW150KHIXLR002,T-shirt,W150,XLR,KHI,429,1
02-08-2026,WTW150KHIMED002,T-shirt,W150,MED,KHI,429,1
02-08-2026,MTP908OGY2XL,T-shirt,P908,2XL,OGY,639,1
02-08-2026,MTP908OGYMED,T-shirt,P908,MED,OGY,639,1
02-08-2026,MTOR84BLELAR,T-shirt,OR84,LAR,BLE,599,1
02-08-2026,MIOR53UGY2XL,Trunks,OR53,2XL,UGY,229,2
02-08-2026,MIOR53UGYXLR,Trunks,OR53,XLR,UGY,229,1
02-08-2026,MTOR21GRM2XL,T-shirt,OR21,2XL,GRM,525,1
02-08-2026,MTOR21GRMLAR,T-shirt,OR21,LAR,GRM,525,2
02-08-2026,MTOR21BMMLAR,T-shirt,OR21,LAR,BMM,525,2
02-08-2026,MPP839SYPLAR002,Cargo Trackpants,P839,LAR,SYP,849,1
02-08-2026,BTB185BLK12Y,T-shirt,B185,12Y,BLK,399,2
02-08-2026,BTB185WHT10Y,T-shirt,B185,10Y,WHT,399,1
02-08-2026,MTP884BLKXLR,T-shirt,P884,XLR,BLK,349,1
02-08-2026,MTP884BLKLAR,T-shirt,P884,LAR,BLK,349,1
02-08-2026,BSB184BLK14Y,Shorts,B184,14Y,BLK,399,1
02-08-2026,BSB184BLK12Y,Shorts,B184,12Y,BLK,399,2
02-08-2026,MVP882TMELAR,Innerwear Vest,P882,LAR,TME,359,2
02-08-2026,MVP882AGMLAR,Innerwear Vest,P882,LAR,AGM,359,1
02-08-2026,MVP882AGMMED,Innerwear Vest,P882,MED,AGM,359,1
02-08-2026,MSOR76BOE2XL,Shorts,OR76,2XL,BOE,579,2
02-08-2026,MTP747FCYMED007,T-shirt,P747,MED,FCY,455,1
02-08-2026,MTP747IBMMED007,T-shirt,P747,MED,IBM,455,2
02-08-2026,BPB179CGY08Y,Trackpants,B179,08Y,CGY,649,2
02-08-2026,MTP857CTFXLR,T-shirt,P857,XLR,CTF,389,1
02-08-2026,MTP857CTFSML,T-shirt,P857,SML,CTF,389,1
02-08-2026,MTP853OGY2XL,T-shirt,P853,2XL,OGY,469,1
02-08-2026,MPOR39CNGMED,Trackpants,OR39,MED,CNG,699,1
02-08-2026,WTW150GVE2XL,T-shirt,W150,2XL,GVE,459,1
02-08-2026,WTW150TEL2XL,T-shirt,W150,2XL,TEL,459,1
02-08-2026,WTW150TELXLR,T-shirt,W150,XLR,TEL,459,1
02-08-2026,BPB167KHI12Y,Cargo Trackpants,B167,12Y,KHI,619,1
02-08-2026,BPB167IRG12Y,Cargo Trackpants,B167,12Y,IRG,619,1
02-08-2026,BPBR35SEG12Y,Joggers,BR35,12Y,SEG,625,3
02-08-2026,BPB174TRN14Y,Trackpants,B174,14Y,TRN,525,2
02-08-2026,MFP823NVY2XL,Shirt,P823,2XL,NVY,949,1
02-08-2026,MFP823NTCLAR,Shirt,P823,LAR,NTC,949,2
02-08-2026,MFP823NTCMED,Shirt,P823,MED,NTC,949,1
02-08-2026,MFP828BLKLAR,Shirt,P828,LAR,BLK,799,1
02-08-2026,MFP828WHTMED,Shirt,P828,MED,WHT,799,1
02-08-2026,WTW142WHTXLR,T-shirt,W142,XLR,WHT,399,1
02-08-2026,MIOR63GFTXLR,Trunks,OR63,XLR,GFT,229,1
02-08-2026,MTOR71OFWLAR,T-shirt,OR71,LAR,OFW,499,2
02-08-2026,MTP747CBTLAR002,T-shirt,P747,LAR,CBT,455,1
02-08-2026,MIOR54IRGXLR,Briefs,OR54,XLR,IRG,199,1
02-08-2026,WPW134LTGSML,Trackpants,W134,SML,LTG,599,1
02-08-2026,WPW134BLKMED,Trackpants,W134,MED,BLK,599,1
02-08-2026,WPW134BLKSML,Trackpants,W134,SML,BLK,599,1
02-08-2026,MTOR37TLE2XL,T-shirt,OR37,2XL,TLE,519,1
02-08-2026,MIOR63DCN2XL,Trunks,OR63,2XL,DCN,229,2
02-08-2026,MTOR37WHT2XL,T-shirt,OR37,2XL,WHT,519,1
02-08-2026,MTOR37BLK2XL,T-shirt,OR37,2XL,BLK,519,2
02-08-2026,MTOR37BLKMED,T-shirt,OR37,MED,BLK,519,1
02-08-2026,MSOR46LRG2XL,Shorts,OR46,2XL,LRG,499,1
02-08-2026,WPW115FPEMED,Tights,W115,MED,FPE,599,3
02-08-2026,WPW116IRGXLR,Trackpants,W116,XLR,IRG,719,1
02-08-2026,MPOR25NVYMED,Trackpants,OR25,MED,NVY,649,3
02-08-2026,BTB211ASH14Y,T-shirt,B211,14Y,ASH,349,1
02-08-2026,BTB211ASH12Y,T-shirt,B211,12Y,ASH,349,2
02-08-2026,MIOR63SKOMED,Trunks,OR63,MED,SKO,229,1
02-08-2026,BSB206MYE12Y,SHORTS,B206,12Y,MYE,499,1
02-08-2026,BSB206MYE10Y,SHORTS,B206,10Y,MYE,499,2
02-08-2026,BTB169CNR14Y,T-Shirt,B169,14Y,CNR,325,1
02-08-2026,MTOR41BOMLAR,T-shirt,OR41,LAR,BOM,499,1
02-08-2026,MTOR41AGM2XL,T-shirt,OR41,2XL,AGM,499,1
02-08-2026,MTOR41AGMXLR,T-shirt,OR41,XLR,AGM,499,2
02-08-2026,WPW110CHA2XL006,TIGHTS,W110,2XL,CHA,769,1
02-08-2026,WTW163DPK2XL,T-Shirt,W163,2XL,DPK,489,2
02-08-2026,WTW163HTR2XL,T-Shirt,W163,2XL,HTR,489,3
02-08-2026,MTP937OBRXLR,T-SHIRT,P937,XLR,OBR,479,3
02-08-2026,MTP937UGYXLR,T-SHIRT,P937,XLR,UGY,479,1
02-08-2026,WTW105TRNLAR,T-shirt,W105,LAR,TRN,339,1
02-08-2026,BTB163OFW12Y002,T-shirt,B163,12Y,OFW,325,1
02-08-2026,BTB192WLG12Y,T-SHIRT,B192,12Y,WLG,369,2
02-08-2026,MTP911MYEXLR002,T-Shirt,P911,XLR,MYE,479,1
02-08-2026,MTP701LRGLAR,T-shirt,P701,LAR,LRG,449,1
02-08-2026,MTP902BLE2XL,T-shirt,P902,2XL,BLE,549,2
02-08-2026,MTP902MSAXLR,T-shirt,P902,XLR,MSA,549,1
02-08-2026,MTP902MYE2XL,T-shirt,P902,2XL,MYE,549,1
02-08-2026,MTP922VIO2XL,T-shirt,P922,2XL,VIO,519,1
02-08-2026,MTP922KHIXLR,T-shirt,P922,XLR,KHI,519,1
02-08-2026,WPW139TRN2XL,Joggers,W139,2XL,TRN,749,1
02-08-2026,WPW139TRNLAR,Joggers,W139,LAR,TRN,749,1
02-08-2026,MTP812BMMLAR004,T-shirt,P812,LAR,BMM,499,1
02-08-2026,WTW151DPKXLR002,T-shirt,W151,XLR,DPK,519,1
02-08-2026,MTOR40DPMXLR,T-shirt,OR40,XLR,DPM,369,1
02-08-2026,BJBM86IRG10Y,JACKET,BM86,10Y,IRG,699,2
02-08-2026,MTOR71BLE2XL,T-shirt,OR71,2XL,BLE,499,1
02-08-2026,MTOR71BLEXLR,T-shirt,OR71,XLR,BLE,499,1
02-08-2026,BTB141CFK06Y005,T-shirt,B141,06Y,CFK,339,1
02-08-2026,BTB141CFK10Y005,T-shirt,B141,10Y,CFK,339,1
02-08-2026,BTB141DPK10Y005,T-shirt,B141,10Y,DPK,339,1
02-08-2026,MTOR81BLE2XL,T-shirt,OR81,2XL,BLE,549,2
02-08-2026,BPBR25NYB06Y,Trackpants,BR25,06Y,NYB,589,1
02-08-2026,MTP894BLK2XL,T-shirt,P894,2XL,BLK,579,1
02-08-2026,MTP894BLEXLR,T-shirt,P894,XLR,BLE,579,1
02-08-2026,MTP894BLELAR,T-shirt,P894,LAR,BLE,579,1
02-08-2026,MTP894CFKLAR,T-shirt,P894,LAR,CFK,579,1
02-08-2026,MPP899BLK2XL,Trackpants,P899,2XL,BLK,1049,1
02-08-2026,MPP899WLG2XL,Trackpants,P899,2XL,WLG,1049,3
02-08-2026,MPP913OGYXLR,JOGGERS,P913,XLR,OGY,799,1
02-08-2026,MTP901TRNXLR,T-shirt,P901,XLR,TRN,569,2
02-08-2026,MTP901CFK2XL,T-shirt,P901,2XL,CFK,569,1
02-08-2026,BTB193BLE12Y,T-shirt,B193,12Y,BLE,399,3
02-08-2026,MTOR84BLE2XL,T-shirt,OR84,2XL,BLE,599,1
02-08-2026,MTOR84BLEXLR,T-shirt,OR84,XLR,BLE,599,2
02-08-2026,MIOR53NYB2XL,Trunks,OR53,2XL,NYB,229,1
02-08-2026,MTOR21BOMXLR,T-shirt,OR21,XLR,BOM,525,1
02-08-2026,MIOR83LRG2XL005,Trunks,OR83,2XL,LRG,269,1
02-08-2026,MFWS102NVY08,Shoes,S102,8,NVY,1299,2
02-08-2026,MFWS102BLK08,Shoes,S102,8,BLK,1299,3
02-08-2026,MFWS102GRY08,Shoes,S102,8,GRY,1299,2
02-08-2026,WSW161DPKLAR,Shorts,W161,LAR,DPK,449,1
02-08-2026,BPBR25NYB08Y,Trackpants,BR25,08Y,NYB,589,2
02-08-2026,BSB184NTC10Y,Shorts,B184,10Y,NTC,399,1
02-08-2026,BSB184OGY08Y,Shorts,B184,08Y,OGY,399,1
02-08-2026,MTP747FCYMED007,T-shirt,P747,MED,FCY,455,3
02-08-2026,MTOR17MYESML,T-shirt,OR17,SML,MYE,379,2
02-08-2026,MTOR40IGMMED,T-shirt,OR40,MED,IGM,369,1
02-08-2026,BTB173AQS14Y,T-shirt,B173,14Y,AQS,419,1
02-08-2026,MPOR209KHI2XL,Joggers,OR209,2XL,KHI,749,3
02-08-2026,MPOR209BLKXLR,Joggers,OR209,XLR,BLK,749,1
02-08-2026,BPB167KHI10Y,Cargo Trackpants,B167,10Y,KHI,619,1
02-08-2026,BPB167CNG10Y,Cargo Trackpants,B167,10Y,CNG,619,1
02-08-2026,BSB175LTG10Y,Shorts,B175,10Y,LTG,445,2
02-08-2026,MTP811ASH2XL,T-shirt,P811,2XL,ASH,399,1
02-08-2026,MIOR63GFT2XL,Trunks,OR63,2XL,GFT,229,2
02-08-2026,MPOR99IRGXLR,Cargo Trackpants,OR99,XLR,IRG,699,1
02-08-2026,MPOR99IRGMED,Cargo Trackpants,OR99,MED,IRG,699,1
02-08-2026,WTW105GFTLAR,T-shirt,W105,LAR,GFT,339,1
02-08-2026,MPP664ASHLAR,Trackpants,P664,LAR,ASH,699,1
02-08-2026,WPW134BLK2XL,Trackpants,W134,2XL,BLK,599,1
02-08-2026,MTOR37TLE2XL,T-shirt,OR37,2XL,TLE,519,2
02-08-2026,MTOR10BLT2XL,T-shirt,OR10,2XL,BLT,319,1
02-08-2026,MTOR10BLTSML,T-shirt,OR10,SML,BLT,319,2
02-08-2026,MIOR63DNM2XL,Trunks,OR63,2XL,DNM,229,1
02-08-2026,MPOR99BTELAR,Cargo Trackpants,OR99,LAR,BTE,699,1
02-08-2026,MPOR99BTEMED,Cargo Trackpants,OR99,MED,BTE,699,1
02-08-2026,MTOR60PGNMED014,T-shirt,OR60,MED,PGN,399,2
02-08-2026,MTP702BLK2XL,T-shirt,P702,2XL,BLK,559,2
02-08-2026,MPOR25BTEXLR,Trackpants,OR25,XLR,BTE,649,2
02-08-2026,MIOR53TEL2XL,Trunks,OR53,2XL,TEL,199,3
02-08-2026,MIOR53BLK2XL,Trunks,OR53,2XL,BLK,199,2
02-08-2026,WTW170VIOSML,T-SHIRT,W170,SML,VIO,349,1
02-08-2026,WTW170TELSML,T-SHIRT,W170,SML,TEL,349,1
02-08-2026,MTP884MTGXLR,T-shirt,P884,XLR,MTG,349,2
02-08-2026,MTP666WLGMED002,T-shirt,P666,MED,WLG,389,2
02-08-2026,MTP666YLWLAR002,T-shirt,P666,LAR,YLW,389,1
02-08-2026,MTP666TELLAR002,T-shirt,P666,LAR,TEL,389,1
02-08-2026,WPW110VIOLAR006,TIGHTS,W110,LAR,VIO,769,2
02-08-2026,MTOR37WLGMED,T-SHIRT,OR37,MED,WLG,519,1
02-08-2026,WTW163BLKLAR,T-Shirt,W163,LAR,BLK,489,1
02-08-2026,WTW163CNGXLR,T-Shirt,W163,XLR,CNG,489,3
02-08-2026,MTP937TRNMED,T-SHIRT,P937,MED,TRN,479,2
02-08-2026,WPW162CNGMED,Trackpants,W162,MED,CNG,649,1
02-08-2026,WPW162CNGSML,Trackpants,W162,SML,CNG,649,1
02-08-2026,MTP870SKOMED002,T-shirt,P870,MED,SKO,675,2
02-08-2026,MTP870UGYMED002,T-shirt,P870,MED,UGY,675,3
02-08-2026,MTP701IRGXLR,T-shirt,P701,XLR,IRG,449,2
02-08-2026,MTOR60WDMMED028,T-shirt,OR60,MED,WDM,449,1
02-08-2026,MTP902BLE2XL,T-shirt,P902,2XL,BLE,549,2
02-08-2026,MPOR209NYBXLR,Joggers,OR209,XLR,NYB,749,1
02-08-2026,WTW151DPK2XL002,T-shirt,W151,2XL,DPK,519,1
02-08-2026,MTP853UGYMED,T-shirt,P853,MED,UGY,469,1
02-08-2026,MTOR11GYRLAR,T-shirt,OR11,LAR,GYR,479,1
02-08-2026,MTP894OGYLAR,T-shirt,P894,LAR,OGY,579,2
02-08-2026,MTP894OGYMED,T-shirt,P894,MED,OGY,579,1
02-08-2026,MTP894BLEMED,T-shirt,P894,MED,BLE,579,1
02-08-2026,MTP904DPKLAR,T-shirt,P904,LAR,DPK,699,2
02-08-2026,MPP919NYBMED,Trackpants,P919,MED,NYB,929,1
02-08-2026,MPP919TRNLAR,Trackpants,P919,LAR,TRN,929,1
02-08-2026,MPP919TRNMED,Trackpants,P919,MED,TRN,929,1
02-08-2026,MPP899BLK2XL,Trackpants,P899,2XL,BLK,1049,2
02-08-2026,MJPL78NYBMED,Jacket,PL78,MED,NYB,1349,1
02-08-2026,MJPM84BLEXLR,T-shirt,PM84,XLR,BLE,849,1
02-08-2026,MJPM84BLELAR,T-shirt,PM84,LAR,BLE,849,1
02-08-2026,MTP901DPKMED,T-shirt,P901,MED,DPK,569,3
02-08-2026,MTP901OGYMED,T-shirt,P901,MED,OGY,569,2
02-08-2026,MTP908BLK2XL,T-shirt,P908,2XL,BLK,639,1
04-08-2026,MJPL94BSUXLR004,Sweatshirt,PL94,XLR,BSU,949,4
04-08-2026,BPBR25NYB12Y,Trackpants,BR25,12Y,NYB,589,11
04-08-2026,MTOR11OLDMED,T-shirt,OR11,MED,OLD,479,1
04-08-2026,MPP735VIOLAR,Cargo Joggers,P735,LAR,VIO,869,2
04-08-2026,MPP721CNGMED,Joggers,P721,MED,CNG,799,3
04-08-2026,MPP676BLKLAR,Joggers,P676,LAR,BLK,759,25
04-08-2026,MPP735BOEXLR,Cargo Joggers,P735,XLR,BOE,869,4
09-08-2026,MTOR16MVOLARNEW,T-Shirt,OR16,LAR,MVO,475,1
09-08-2026,MPP936BLKMED,Trackpants,P936,MED,BLK,749,1
09-08-2026,MPOR19LGMXLR,Trackpants,OR19,XLR,LGM,659,6
09-08-2026,MPP896BLK2XL,Trouser,P896,2XL,BLK,899,2
09-08-2026,MSOR86BLKMED,Shorts,OR86,MED,BLK,559,1
09-08-2026,MPP936BLKLAR,Trackpants,P936,LAR,BLK,749,1
09-08-2026,MJPM89NYBXLR,Sweatshirt,PM89,XLR,NYB,649,2
04-08-2026,MJPM86BLKLAR,Jacket,PM86,LAR,BLK,829,1
04-08-2026,MJPM86BLK2XL,Jacket,PM86,2XL,BLK,829,1
04-08-2026,MPP735HTGXLR,Cargo Joggers,P735,XLR,HTG,869,5
04-08-2026,MPP839GNM2XL,Cargo Trackpants,P839,2XL,GNM,849,1
04-08-2026,MPP839DMTMED,Cargo Trackpants,P839,MED,DMT,849,10
04-08-2026,BPBR25WLG08Y,Trackpants,BR25,08Y,WLG,589,2
04-08-2026,MSOR66NVYMED002,Shorts,OR66,MED,NVY,429,4
04-08-2026,MPP590LTGXLR,Trackpants,P590,XLR,LTG,699,1
04-08-2026,MPP839GNMMED,Cargo Trackpants,P839,MED,GNM,849,5
04-08-2026,MTP821ESEXLR003,T-shirt,P821,XLR,ESE,659,3
04-08-2026,MTOR11TSP5XL,T-shirt,OR11,5XL,TSP,549,4
04-08-2026,MTP786BLKSML,T-shirt,P786,SML,BLK,349,2
04-08-2026,MPP735VIOXLR,Cargo Joggers,P735,XLR,VIO,869,7
04-08-2026,MPP722BTE2XL,Joggers,P722,2XL,BTE,799,3
04-08-2026,MPP734BLK2XL,Joggers,P734,2XL,BLK,649,6
04-08-2026,MPP735TRN2XL,Cargo Joggers,P735,2XL,TRN,869,3
04-08-2026,MPP735KHILAR,Cargo Joggers,P735,LAR,KHI,869,9
04-08-2026,BPBR25NYB06Y,Trackpants,BR25,06Y,NYB,589,4
04-08-2026,MPOR29LTNXLR,Trackpants,OR29,XLR,LTN,739,1
04-08-2026,MJPM80UGYLAR,JACKET,PM80,LAR,UGY,1099,3
04-08-2026,MPP735BTE2XL,Cargo Joggers,P735,2XL,BTE,869,2
04-08-2026,WTW110SYSXLR,Tights,W110,XLR,SYS,815,2
04-08-2026,BSBR26TRN06Y,Shorts,BR26,06Y,TRN,459,9
04-08-2026,MPP735TRNMED,Cargo Joggers,P735,MED,TRN,869,1
04-08-2026,MPP831LTGLAR,Trackpants,P831,LAR,LTG,649,7
04-08-2026,MJPM80UGYMED,JACKET,PM80,MED,UGY,1099,2
04-08-2026,MSOR26BLKXLR,Shorts,OR26,XLR,BLK,459,1
04-08-2026,MPP735NYB2XL,Cargo Joggers,P735,2XL,NYB,869,5
04-08-2026,MTP853BLK2XL,T-shirt,P853,2XL,BLK,469,11
04-08-2026,BPBR25WLG06Y,Trackpants,BR25,06Y,WLG,589,2
04-08-2026,MPP735VIO2XL,Cargo Joggers,P735,2XL,VIO,869,3
04-08-2026,MJPM80BLKXLR,JACKET,PM80,XLR,BLK,1099,3
04-08-2026,MTP786WGNXLR,T-shirt,P786,XLR,WGN,349,2
04-08-2026,MPP735CGYLAR,Joggers,P735,LAR,CGY,869,5
04-08-2026,MPP735BOELAR,Cargo Joggers,P735,LAR,BOE,869,4
04-08-2026,MTP853HBELAR,T-shirt,P853,LAR,HBE,469,9
04-08-2026,WPW139BLKSML,Cargo Joggers,W139,SML,BLK,725,4
04-08-2026,MPP722BTEMED,Joggers,P722,MED,BTE,799,8
04-08-2026,MTP851OGY2XL,T-shirt,P851,2XL,OGY,619,5
04-08-2026,WPW147OGYSML,Cargo Trackpants,W147,SML,OGY,849,1
04-08-2026,BPBR25TRN06Y,Trackpants,BR25,06Y,TRN,589,5
04-08-2026,WPW147IRGSML,Cargo Trackpants,W147,SML,IRG,849,2
04-08-2026,WTWM11LLCXLR,Pullover,WM11,XLR,LLC,559,1
01-08-2026,WJWM16OGYXLR899,Jacket,WM16,XLR,OGY,899,103
01-08-2026,WJWM16OGYMED899,Jacket,WM16,MED,OGY,899,24
01-08-2026,WJWM16OGYLAR899,Jacket,WM16,LAR,OGY,899,18
01-08-2026,WJWM16OGY2XL899,Jacket,WM16,2XL,OGY,899,394
01-08-2026,WJWM16OBRXLR899,Jacket,WM16,XLR,OBR,899,852
01-08-2026,WJWM16OBRSML899,Jacket,WM16,SML,OBR,899,241
01-08-2026,WJWM16OBRMED899,Jacket,WM16,MED,OBR,899,593
01-08-2026,WJWM16OBRLAR899,Jacket,WM16,LAR,OBR,899,798
01-08-2026,WJWM16OBR2XL899,Jacket,WM16,2XL,OBR,899,457
01-08-2026,WJWM16LTGXLR,Jacket,WM16,XLR,LTG,899,613
01-08-2026,WJWM16LTGMED,Jacket,WM16,MED,LTG,899,84
01-08-2026,WJWM16LTGLAR,Jacket,WM16,LAR,LTG,899,18
01-08-2026,WJWM16LTG2XL,Jacket,WM16,2XL,LTG,899,276
01-08-2026,WJWM16BTEXLR,Jacket,WM16,XLR,BTE,899,846
01-08-2026,WJWM16BTESML,Jacket,WM16,SML,BTE,899,301
01-08-2026,WJWM16BTEMED,Jacket,WM16,MED,BTE,899,683
01-08-2026,WJWM16BTELAR,Jacket,WM16,LAR,BTE,899,890
01-08-2026,WJWM16BTE2XL,Jacket,WM16,2XL,BTE,899,518
01-08-2026,WJWM16BLKXLR899,Jacket,WM16,XLR,BLK,899,1760
01-08-2026,WJWM16BLKSML899,Jacket,WM16,SML,BLK,899,420
01-08-2026,WJWM16BLKMED899,Jacket,WM16,MED,BLK,899,707
01-08-2026,WJWM16BLKLAR899,Jacket,WM16,LAR,BLK,899,997
01-08-2026,WJWM16BLK2XL899,Jacket,WM16,2XL,BLK,899,615
09-08-2026,MTP669OMLMED,T-shirt,P669,MED,OML,519,1
09-08-2026,WTW106LLCMED,T-shirt,W106,MED,LLC,349,1
09-08-2026,WTW105BLKLAR,T-shirt,W105,LAR,BLK,339,1
09-08-2026,MPP734NVYMED,Joggers,P734,MED,NVY,649,1
09-08-2026,MPOR85IRGXLR,Trackpants,OR85,XLR,IRG,589,1
09-08-2026,MJPM86NVYLAR,Jacket,PM86,LAR,NVY,829,1
04-08-2026,BPBR25SKO10Y,Trackpants,BR25,10Y,SKO,589,6
04-08-2026,MPP676CNGXLR,Joggers,P676,XLR,CNG,759,7
04-08-2026,MPOR39CNGXLR,Trackpants,OR39,XLR,CNG,699,1
04-08-2026,MPOR85BTEMED,Trackpants,OR85,MED,BTE,589,1
04-08-2026,MTOR10BLKMED,T-shirt,OR10,MED,BLK,319,1
04-08-2026,MPP676BLKMED,Joggers,P676,MED,BLK,759,1
04-08-2026,BPBR25TRN036,Trackpants,BR25,36,TRN,589,1
04-08-2026,MTOR81WHTLAR,T-shirt,OR81,LAR,WHT,549,1
04-08-2026,WPW134BLKLAR,Trackpants,W134,LAR,BLK,599,1
04-08-2026,MPOR89SKOMED,Trackpants,OR89,MED,SKO,725,1
04-08-2026,MPP735BLK2XL,Cargo Joggers,P735,2XL,BLK,869,1
04-08-2026,MPOR89LTGMED,Trackpants,OR89,MED,LTG,725,1
04-08-2026,MTOR11GVEXLR,T-shirt,OR11,XLR,GVE,479,1
04-08-2026,MTPM93BOEXLR,Sweatshirt,PM93,XLR,BOE,725,1
04-08-2026,MSOR76BLKLAR,Shorts,OR76,LAR,BLK,579,1
04-08-2026,MPOR89WLGLAR,Trackpants,OR89,LAR,WLG,725,1
04-08-2026,MPP676CNGXLR,Joggers,P676,XLR,CNG,759,1
04-08-2026,WPW139BLKMED,Cargo Joggers,W139,MED,BLK,725,17
04-08-2026,MPP735KHIMED,Cargo Joggers,P735,MED,KHI,869,11
04-08-2026,MPOR89CNG2XL,Trackpants,OR89,2XL,CNG,725,10
